0.4346363769121244, -25.925109347522778
0.5054545744952721, -25.67440496878131
0.5663333759263991, -25.458658499310935
0.6321818754335364, -25.23757496053067
0.7017576484976817, -25.017629590347383
0.7763031196378372, -24.79441545430445
0.8545758643350005, -24.57547690810042
0.937818307108174, -24.357836021972673
1.0285152969953633, -24.138569687060006
1.1266668339965682, -23.920520900444135
1.2314689963641985, -23.70510431108625
1.3465759738600267, -23.4897310751961
1.4695760012412833, -23.280067675084712
1.596303302179548, -23.080988551232313
1.7230306031178124, -22.902229572211535
1.855536622749112, -22.732963462986046
1.976485204994341, -22.59226408424725
2.1032125059326052, -22.457559845455677
2.2299398068708696, -22.335056021491287
2.356667107809134, -22.223003747430045
2.4833944087473983, -22.122735491785498
2.6101217096856626, -22.03425125455765
2.736849010623927, -21.956551684361337
2.8635763115621913, -21.890219736171236
2.967939971158409, -21.843989543086977
