0.43631094908991064, -25.928945430607676
0.4931723206788463, -25.68043026504514
0.5675758004454019, -25.44058449391823
0.6282475311233622, -25.22836539937611
0.6980303749406738, -25.01386869524073
0.7775455441568397, -24.77900651709484
0.8566198530598113, -24.576990774266143
0.9303637599941585, -24.363331629268924
1.032380617721149, -24.125775236774935
1.1391620748733942, -23.926320258259796
1.238174434577051, -23.702363477701724
1.3704318936877076, -23.487223168654175
1.4999999999999998, -23.27427597955707
1.608584190694306, -23.089825746333844
1.732969999269833, -22.94196955539091
1.8737541528239203, -22.78023850085179
2.02369733671644, -22.625726208635687
2.1504246376547043, -22.482518634391628
2.2771519385929686, -22.36816525885998
2.403879239531233, -22.270162749591485
2.5306065404694973, -22.16994612217976
2.6573338414077616, -22.078438477152897
2.784061142346026, -22.002553143953282
2.9107884432842903, -21.940038906490795
2.9869904804497827, -21.897475548774526
