0.3735247426516184, -25.906572453661564
0.43835421059159096, -25.649325519812955
0.5018330646161477, -25.410803537025416
0.5720649882177848, -25.17428429966649
0.7036363636363636, -24.83841463414634
0.8345454545454545, -24.509146341463413
0.9388086129423097, -24.27105039110392
1.0731427508371572, -24.00013524284181
1.223811236512464, -23.717176841467065
1.3837839513828596, -23.477159102252685
1.5544723478284184, -23.24008817530471
1.7296796382335262, -23.024694067263336
1.8517909675590436, -22.88449991579502
2.034545454545454, -22.679878048780488
2.172296911819421, -22.523735745421185
2.305983132828972, -22.36609340165707
2.4548207863078257, -22.218373153507233
2.600271515660328, -22.117361251532547
2.7272727272727266, -22.067073170731707
2.8581818181818175, -22.057926829268293
2.97418378347437, -22.081299479893215
