1.1703869527471162, -25.967981034125298
1.2149572119558474, -25.714605239077628
1.2545454545454542, -25.414634146341463
1.308149572119558, -25.056503241332468
1.3581222869899536, -24.795415989044354
1.4094456157757655, -24.5321965915771
1.4675220141386578, -24.23345280793405
1.5341523006325184, -23.893572541528577
1.5902590537020955, -23.64049200316658
1.652706188763487, -23.419163754813585
1.7018181818181815, -23.228658536585364
1.7945454545454542, -22.853658536585364
1.8580423805389696, -22.654638234357396
1.938886270618876, -22.399131989452943
2.02397494729009, -22.15103733404319
2.1386543470172388, -21.889730226599674
2.2786809666558767, -21.63920278660429
2.389653664888999, -21.523731355854657
2.5526336677611177, -21.426646137875718
2.685775765843978, -21.425873848358094
2.820837157385588, -21.464213473783406
2.955104070153424, -21.518752238692034
