57.26161237336024, 0.000010002002052789457
62.04193055515538, 0.000022658445029061995
71.8445051700713, 0.000069732356177159
81.11010215653272, 0.00018968631597235318
97.91291552824569, 0.0007311976971831775
112.89998163579499, 0.0018530691971657613
123.39525128021124, 0.0035008630845730034
132.4896342498245, 0.006439759997661044
137.3706115413219, 0.012402635307846622
138.78750970031402, 0.023081585453821347
141.72155264846836, 0.044185007707635025
144.26368540252162, 0.10334053478688447
147.7241526165166, 0.065090803278631
149.48539034954902, 0.028574265346693304
156.9121547957432, 0.016381358451466523
176.65625137283638, 0.020124993476611574
196.541233581374, 0.032375061310404414
226.57975411966615, 0.05836885279922808
262.22032905099087, 0.10923367867156612
305.3570740745432, 0.19555951851065392
382.8563528175208, 0.4008010833300187
432.2318180629369, 0.6378156930093404
478.0447482780469, 0.852409682014641
557.6769606553919, 1.1937563569892096
620.4515652725441, 1.0087460159942363
662.2431281288124, 0.7547943821345803
715.2778780345554, 0.48625940251653654
767.9947442433433, 0.3537742895566711
819.7243270565172, 0.27480553150245185
1006.4868821949693, 0.22816993161111
1174.1464526570714, 0.18058580106445024
1386.0652137524019, 0.14837500880819973
1908.796912812364, 0.12774763769526742
2321.073891100579, 0.19829598967748302
2856.0510502695074, 0.1675637481665811
3399.8109899179058, 0.21264886808187522
3804.992750574562, 0.13571823938471106
4599.490352627231, 0.11468440144886016
6888.074591525622, 0.10608402976520284
9829.154083463067, 0.09843421196452139
