3.790547358969681, 0.000010163604915220227
4.3926822937898615, 0.000025634482382207887
5.619249055634685, 0.00007954305020526465
6.873562990111561, 0.00020083589726132235
8.62585135455345, 0.0004948864114309607
11.266356241459702, 0.0011551803177270743
14.28000395506248, 0.0022656231697342883
19.325922862735, 0.0049809278580482804
26.135635142590843, 0.008442877559189543
33.7209698769308, 0.01227469181305533
47.83474366920766, 0.01887592535986095
70.2364056751624, 0.027306973033102398
107.56055115431086, 0.03631334464454724
196.95672964616602, 0.049785231979471135
296.8497193106874, 0.062317834691696154
444.1635183495487, 0.08097969645616616
675.5352381953064, 0.12323079027094447
908.5075773107558, 0.15570194789826997
1078.8568568905587, 0.13658787579682932
1327.5176716621925, 0.08965561396651416
1557.859693423891, 0.05884934157711371
1894.3407343481983, 0.030056881192046584
2275.5383140738622, 0.015377481229005022
2966.566054526912, 0.0062618673198220265
3919.3538716946614, 0.0026728137757101645
5198.271282242449, 0.001168273120349343
6991.019528344132, 0.0004940233206748122
9650.928117291673, 0.00021122888471694604
